window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,unique_peers,as_path_max,edit_distance_dict_5,edit_distance_max,unique_as_path_max,flaps,nadas,origin_changes,ego_filter_ratio,ego_origin_violations,avg_ixp_cosine_dist,betweenness_skewness,clustering_avg_local,degeneracy,kirchhoff_index,median_edge_ixp_cosine_dist,spectral_gap,as_path_avg,as_path_std,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_6,ego_avg_violation_depth,ego_valley_free_violations,ego_vf_paths_frac,vf_rate_delta,new_prefixes,rich_club_p25,unique_prefixes_wd
2025-11-17 01:05:00+00:00,20251117_0105,rrc05,0.2368,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195255,33.4,14,10,1,5,64,29,1623,39,0.0434222262536471,0,0.382162,13.1794873454158,0.5810663749513179,15,42381.72301815557,0.180804,21.13104254822132,3.684099033496624,1.3543450699806523,1.4256120527306968,1226,0,0.501,23067,0.606015,0.052488,138,0.0620122630992196,1961
2025-11-17 01:10:00+00:00,20251117_0110,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,8,5,70,31,935,19,0.0437614586311876,0,0.382171,13.151271634410708,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.558146229130685,1.4356053951713386,1.3723770748512372,1438,0,0.5182,25284,0.589924,0.069988,121,0.0622391069837249,1446
2025-11-17 01:15:00+00:00,20251117_0115,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,19,6,62,30,1050,18,0.0745939084616452,0,0.382171,13.1512716344107,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.379838201811752,0.9929674394462824,1.434070796460177,1588,5,0.4955,19831,0.662732,0.025957,11071,0.0622391069837249,911
2025-11-17 01:30:00+00:00,20251117_0130,rrc05,0.2372,27,0.2652084757347915,0.5606060606060606,0.7720588235294118,0.195781,33.4,15,10,2,5,91,33,1036,57,0.0525729512493447,0,0.382171,13.15153773485082,0.5809881573117547,15,42208.55558413552,0.181331,21.0500680930088,3.5189507384075185,1.3248952026584957,1.4129826524902072,1649,0,0.5004,20403,0.567571,0.058639,197,0.0622860090990103,1213
2025-11-17 01:40:00+00:00,20251117_0140,rrc05,0.2369,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195274,33.4,14,10,13,5,70,44,1071,27,0.0840706236630058,0,0.382162,13.178872025649664,0.58096663573009,15,42383.02328922726,0.180888,21.1015599077567,3.5120744835612454,1.0461795504632825,1.476366074421723,1478,0,0.4937,17678,0.67158,0.030302,7723,0.0619658119658119,917
2025-11-17 01:50:00+00:00,20251117_0150,rrc05,0.2369,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195274,33.4,14,10,13,5,60,30,993,21,0.0603017898707761,0,0.382162,13.178872025649664,0.58096663573009,15,42383.02328922726,0.180888,21.1015599077567,3.036664738212323,1.2706502407275435,1.274268278901571,1984,0,0.4635,13772,0.570502,0.030796,4502,0.0619658119658119,647
2025-11-17 02:00:00+00:00,20251117_0200,rrc05,0.2366,27,0.2652084757347915,0.5587121212121212,0.7647058823529411,0.195687,33.4,14,10,25,5,73,43,1048,67,0.0567340637825219,0,0.382171,13.147646586837595,0.580187571352216,15,42205.73771570691,0.181331,21.073102638656533,3.549899959983993,1.2378636827674578,1.5098055934515688,1969,0,0.4949,23674,0.591393,0.054322,239,0.0622860090990103,998
2025-11-17 02:05:00+00:00,20251117_0205,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,15,5,78,31,1003,76,0.0482235136919039,0,0.382171,13.1512716344107,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.542149631190727,1.2937115407996314,1.431771192281185,1647,0,0.5053,23757,0.606485,0.053717,210,0.0622391069837249,1199
2025-11-17 02:10:00+00:00,20251117_0210,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,11,5,94,30,951,18,0.0487404744423909,0,0.382171,13.1512716344107,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.658624156254488,1.411852687776507,1.4197860962566844,1291,0,0.5106,20087,0.531586,0.083048,100,0.0622391069837249,1078
2025-11-17 02:15:00+00:00,20251117_0215,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,5,5,71,35,982,19,0.0498100180897536,0,0.382171,13.1512716344107,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.4488134928417336,1.291897359777015,1.2693123938879456,2168,0,0.4991,18879,0.565257,0.048779,252,0.0622391069837249,886
2025-11-17 02:20:00+00:00,20251117_0220,rrc05,0.2367,27,0.2648667122351333,0.5587121212121212,0.7647058823529411,0.195683,33.4,14,10,12,5,68,36,1298,25,0.0749688301638028,0,0.382171,13.1512716344107,0.5801483819643035,15,42209.01701423808,0.181394,21.040992877434928,3.436181604026127,0.9893535225430562,1.1991562094331458,2870,0,0.4737,15041,0.607314,0.025788,8698,0.0622391069837249,1394
2025-11-17 02:25:00+00:00,20251117_0225,rrc05,0.2366,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195718,33.4,14,10,5,5,81,104,993,27,0.0552571980298021,0,0.382171,13.151581769389123,0.5801993497413349,15,42208.166959801536,0.181919,21.05617697425105,3.6588392748509553,1.3573746602179375,1.519113352800637,1300,0,0.5189,20720,0.588578,0.06039,151,0.0622860090990103,2273
2025-11-17 02:30:00+00:00,20251117_0230,rrc05,0.2366,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195718,33.4,14,10,5,5,69,28,984,80,0.0410309071223672,0,0.382171,13.151581769389129,0.5801993497413349,15,42208.166959801536,0.181919,21.05617697425105,3.5306380290587493,1.316165931461184,1.5095504975408898,1677,0,0.513,15125,0.571319,0.032269,228,0.0622860090990103,831
2025-11-17 02:45:00+00:00,20251117_0245,rrc05,0.2366,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195718,33.4,14,10,6,5,66,31,1499,27,0.0744284865025535,0,0.382171,13.151581769389123,0.5801993497413349,15,42208.166959801536,0.181919,21.05617697425105,3.429122971774404,0.9859035554128946,1.4278892072588347,1306,0,0.4879,15190,0.690287,0.01631,11307,0.0622860090990103,1634
2025-11-17 02:50:00+00:00,20251117_0250,rrc05,0.2366,27,0.2655502392344497,0.5606060606060606,0.7647058823529411,0.195312,33.4,14,10,3,5,69,25,1053,17,0.0451622003768274,0,0.382162,13.175587358684211,0.5810563224251654,15,42378.88178758232,0.18112,21.14829620693757,3.5570950788342093,1.2277116779994834,1.3317672183662574,1852,0,0.5111,28267,0.602506,0.048606,565,0.0620587142326272,1533
2025-11-17 03:00:00+00:00,20251117_0300,rrc05,0.2368,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195309,33.4,14,10,4,5,71,40,1743,25,0.0411399669990673,0,0.382162,13.179182929159884,0.5810173246727958,15,42382.17061436982,0.181268,21.11649263398188,3.56789224608664,1.3521945614729434,1.4686765857478463,1418,0,0.4864,25216,0.641298,0.036579,66,0.0620122630992196,1518
2025-11-17 03:05:00+00:00,20251117_0305,rrc05,0.2371,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195391,33.4,15,10,1,5,65,30,1223,29,0.0355826332687478,0,0.382162,13.122373940844508,0.5831294415794657,15,42084.66578054198,0.180971,21.130061480334195,3.588602442333785,1.3700874866774857,1.390169902912621,1198,0,0.5341,23587,0.662603,0.028773,306,0.0620122630992196,1561
2025-11-17 03:10:00+00:00,20251117_0310,rrc05,0.2368,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195309,33.4,14,7,8,5,64,26,866,27,0.0534487921258777,0,0.382162,13.17918292915989,0.5810173246727958,15,42382.17061436982,0.181268,21.11649263398188,3.761856137962333,1.197274412957687,1.5854658385093168,1000,0,0.4976,22061,0.641316,0.051517,170,0.0620122630992196,1186
2025-11-17 03:15:00+00:00,20251117_0315,rrc05,0.2368,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195309,33.4,14,7,12,5,62,31,755,19,0.0455124810383362,0,0.382162,13.17918292915989,0.5810173246727958,15,42382.17061436982,0.181268,21.11649263398188,3.5420411178136155,1.318162152399338,1.4081248318536457,1523,0,0.5147,11550,0.536736,0.035132,254,0.0620122630992196,988
2025-11-17 03:20:00+00:00,20251117_0320,rrc05,0.2368,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195309,33.4,14,7,11,5,64,42,741,22,0.0521297661681061,0,0.382162,13.179182929159886,0.5810173246727958,15,42382.17061436982,0.181268,21.11649263398188,3.5701411509229097,1.257885921573702,1.5294528196538246,1112,0,0.4311,22289,0.602437,0.056497,1582,0.0620122630992196,1479
2025-11-17 03:25:00+00:00,20251117_0325,rrc05,0.2366,27,0.2652084757347915,0.5606060606060606,0.7647058823529411,0.195718,33.4,14,7,12,5,66,33,839,28,0.0604081011759635,0,0.382171,13.151581769389129,0.5801993497413349,15,42208.166959801536,0.181919,21.05617697425105,3.3900962176509624,1.175386219726794,1.4032697547683923,1524,0,0.5185,16707,0.582459,0.04243,2727,0.0622860090990103,873
2025-11-17 03:30:00+00:00,20251117_0330,rrc05,0.237,27,0.2655502392344497,0.5625,0.7647058823529411,0.195731,33.4,14,7,3,5,76,29,759,33,0.038750257153237,0,0.382171,13.151852631420295,0.5802417274962163,15,42206.88836378126,0.18181,21.08418182100719,3.500322788896062,1.3818971079165967,1.363339948965126,1439,0,0.4629,12593,0.557789,0.033629,147,0.0623329112142957,563
2025-11-17 03:45:00+00:00,20251117_0345,rrc05,0.2362,27,0.264524948735475,0.5606060606060606,0.7647058823529411,0.195722,33.4,15,9,8,6,79,33,1818,22,0.0506858813660409,0,0.382171,13.154374944247078,0.5803019563787157,15,42215.652079580206,0.182348,21.009266909744927,3.73233582709892,1.3838511615796862,1.4979641079776806,1106,5,0.4626,19896,0.611697,0.056436,76,0.0621922048684395,1127
2025-11-17 03:50:00+00:00,20251117_0350,rrc05,0.2364,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195772,33.4,14,7,6,5,70,29,1292,32,0.0611455384693851,0,0.382171,13.158406428394269,0.5803048069544544,15,42219.60667040765,0.182668,20.978665885436268,3.410328085920259,1.0008771264845746,1.308727229432075,1958,0,0.4978,19646,0.650023,0.020117,11455,0.0621453027531541,1696
2025-11-17 03:55:00+00:00,20251117_0355,rrc05,0.2367,27,0.2648667122351333,0.5606060606060606,0.7647058823529411,0.19566,33.4,14,7,1,5,70,33,831,20,0.0478765744252469,0,0.382171,13.151434066352657,0.5802501819253979,15,42212.3516625245,0.182027,21.037174733718555,3.5427742870952152,1.3121720607079366,1.406400416287238,1496,0,0.4944,16543,0.573937,0.0494,97,0.0622391069837249,923
2025-11-17 04:00:00+00:00,20251117_0400,rrc05,0.2367,27,0.2648667122351333,0.5606060606060606,0.7647058823529411,0.19566,33.4,15,7,9,5,66,51,912,21,0.052064662824034,0,0.382171,13.151434066352657,0.5802501819253979,15,42212.3516625245,0.182027,21.037174733718555,3.581855791962175,1.2915149322796822,1.4642015005359057,1580,0,0.496,17629,0.562068,0.050268,291,0.0622391069837249,733
2025-11-17 04:20:00+00:00,20251117_0420,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,11,5,69,47,858,41,0.0565125278434325,0,0.382171,13.15148153224614,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.6791519434628976,1.2598699542925484,1.503454629203132,1361,0,0.5042,20746,0.615308,0.053188,701,0.0621453027531541,1028
2025-11-17 04:25:00+00:00,20251117_0425,rrc05,0.2372,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195323,33.4,14,7,5,5,70,25,800,25,0.0569672516698199,0,0.382162,13.17907563694144,0.5812098549404674,15,42393.78180148734,0.182642,21.081716063400695,3.4373833611629507,1.2219879730830676,1.3132792640116209,2001,0,0.4816,9879,0.611328,0.024167,894,0.0618729096989966,268
2025-11-17 04:35:00+00:00,20251117_0435,rrc05,0.2372,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195323,33.4,14,7,6,5,76,39,1037,24,0.07301304500757,0,0.382162,13.17907563694144,0.5812098549404674,15,42393.78180148734,0.182642,21.081716063400695,3.497592201080573,1.0337268190603954,1.451074251363687,1470,0,0.4959,19797,0.646428,0.034822,7496,0.0618729096989966,794
2025-11-17 04:40:00+00:00,20251117_0440,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,5,5,81,159,958,46,0.0871440128849336,0,0.382171,13.151481532246136,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.720118748572733,1.010425414461693,1.6950898728627797,1972,0,0.4872,14915,0.616368,0.025955,201,0.0621453027531541,799
2025-11-17 04:45:00+00:00,20251117_0445,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,5,5,69,29,890,20,0.0506953732680595,0,0.382171,13.15148153224614,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.4746565608716247,1.2748339218776057,1.369606720122184,1411,0,0.5022,25653,0.588482,0.07377,67,0.0621453027531541,1109
2025-11-17 04:50:00+00:00,20251117_0450,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,4,5,72,27,1006,20,0.077205028564351,0,0.382171,13.151481532246136,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.4791080320415677,0.9730032661333948,1.4228878648233487,1270,0,0.4897,13160,0.669197,0.01785,11454,0.0621453027531541,724
2025-11-17 04:55:00+00:00,20251117_0455,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,15,6,66,29,858,17,0.0462922089576855,0,0.382171,13.151481532246136,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.556624722427831,1.337104389936466,1.3926598263614838,1282,4,0.4673,15008,0.619205,0.035959,37,0.0621453027531541,677
2025-11-17 05:05:00+00:00,20251117_0505,rrc05,0.237,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195732,33.4,14,7,8,5,75,35,834,27,0.0459846814436578,0,0.382171,13.15148153224614,0.5803922281501848,15,42219.74431837801,0.182993,21.02122784863637,3.521632442205864,1.360404691844175,1.4030685402925152,1587,0,0.5004,15773,0.536489,0.058098,293,0.0621453027531541,781
2025-11-17 05:15:00+00:00,20251117_0515,rrc05,0.2388,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.195416,33.4,14,7,16,5,67,32,1199,22,0.0797984253567699,0,0.382163,13.180471709425753,0.5811713487622722,15,42413.49701220895,0.182932,21.04624823318668,3.416662963785825,0.956760502388592,1.426438832034551,1654,0,0.4926,25045,0.667473,0.032446,11334,0.0617800074321813,1042
2025-11-17 05:25:00+00:00,20251117_0525,rrc05,0.2377,27,0.264524948735475,0.5625,0.7647058823529411,0.195337,33.4,14,7,5,5,75,29,974,21,0.0463420238621299,0,0.382162,13.17934716231302,0.581252083797136,15,42392.49914630154,0.182367,21.10958260864529,3.3300822336966918,1.2086739889005933,1.0544659735349715,3174,0,0.5129,20800,0.517949,0.060691,1352,0.0619193608324043,1269
2025-11-17 05:35:00+00:00,20251117_0535,rrc05,0.2371,27,0.2648667122351333,0.5625,0.7647058823529411,0.195629,33.4,14,8,9,5,66,34,1030,22,0.0627040229979143,0,0.382162,13.22398752544743,0.5826218574161912,15,42628.42411442914,0.182917,21.13538018411365,3.437382297551789,1.060007972131618,1.266823687752355,2154,0,0.4825,17479,0.593773,0.028605,7492,0.0615108575634891,905
2025-11-17 05:45:00+00:00,20251117_0545,rrc05,0.237,27,0.264524948735475,0.5625,0.7647058823529411,0.196086,33.4,14,7,5,5,66,32,885,27,0.0356446140797285,0,0.382171,13.197412041676936,0.5818062148122919,15,42457.93921887848,0.183163,21.05718041419158,3.506631299734748,1.3899195789745369,1.3046676813800102,1979,0,0.4685,15673,0.49289,0.044522,236,0.0617335562987736,667
2025-11-17 06:00:00+00:00,20251117_0600,rrc05,0.2375,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196109,33.4,14,8,5,5,66,44,914,22,0.0370748795796234,0,0.382171,13.199718534030254,0.582170605059493,15,42454.88941261351,0.183078,21.0651871540216,3.4439356712083984,1.3366762579714897,1.338256484149856,2103,0,0.433,18139,0.534446,0.03403,113,0.0617800074321813,1215
2025-11-17 06:05:00+00:00,20251117_0605,rrc05,0.2375,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196109,33.4,14,7,19,6,70,114,970,52,0.0495821493063818,0,0.382171,13.199718534030255,0.582170605059493,15,42454.88941261351,0.183078,21.0651871540216,3.528568752341701,1.2669935843986475,1.338894472361809,2330,1,0.4631,21202,0.558813,0.047825,195,0.0617800074321813,2320
2025-11-17 06:30:00+00:00,20251117_0630,rrc05,0.2375,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196109,33.4,14,7,13,5,67,35,945,46,0.0565028773042818,0,0.382171,13.19971853403026,0.582170605059493,15,42454.88941261351,0.183078,21.0651871540216,3.3693919972284774,1.173975899989711,1.303050460895182,1872,0,0.504,17802,0.594845,0.043115,465,0.0617800074321813,788
2025-11-17 06:35:00+00:00,20251117_0635,rrc05,0.2375,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196109,33.4,14,7,10,5,60,32,957,23,0.0472733420772194,0,0.382171,13.19971853403025,0.582170605059493,15,42454.88941261351,0.183078,21.0651871540216,3.528240109140518,1.3818430753218085,1.3784424045010364,1618,0,0.5076,14802,0.504158,0.06535,108,0.0617800074321813,949
2025-11-17 06:45:00+00:00,20251117_0645,rrc05,0.2375,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196109,33.4,14,7,20,5,61,100,1020,41,0.0797805334478967,0,0.382171,13.199718534030255,0.582170605059493,15,42454.88941261351,0.183078,21.0651871540216,3.4698005698005696,1.0639555906026033,1.4730368968779566,1716,0,0.5115,22164,0.660445,0.035331,6295,0.0617800074321813,2590
2025-11-17 06:50:00+00:00,20251117_0650,rrc05,0.2374,28,0.2652084757347915,0.5662878787878788,0.7647058823529411,0.196093,33.4,14,7,2,5,77,27,1034,21,0.0653613338869342,0,0.382171,13.200312188505414,0.5822786992246047,15,42453.67337274438,0.182993,21.09186881855329,3.5342894393741853,1.0593867397469154,1.3032407407407407,1591,0,0.5073,19929,0.636561,0.034367,1863,0.061826458565589,1163
2025-11-17 07:00:00+00:00,20251117_0700,rrc05,0.2372,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196752,33.4,14,7,11,6,59,67,1010,24,0.0533486781721253,0,0.381542,13.194436529776304,0.5802169779141361,15,42760.03930851807,0.183183,21.064255178762213,3.6183962731687975,1.2996989849945806,1.545891655091356,1493,1,0.4567,12177,0.561062,0.03318,150,0.0617800074321813,421
2025-11-17 07:15:00+00:00,20251117_0715,rrc05,0.2372,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196752,33.4,14,7,5,5,71,101,972,29,0.0478507787874752,0,0.381542,13.1944365297763,0.5802169779141361,15,42760.03930851807,0.183183,21.064255178762213,3.509799651567944,1.324063306036596,1.4149964630983258,1742,0,0.4766,15693,0.599584,0.026772,90,0.0617800074321813,2752
2025-11-17 07:20:00+00:00,20251117_0720,rrc05,0.2372,27,0.2648667122351333,0.5643939393939394,0.7647058823529411,0.196752,33.4,14,7,23,5,74,50,1068,29,0.0733972615697495,0,0.381542,13.194436529776304,0.5802169779141361,15,42760.03930851807,0.183183,21.064255178762213,3.415470062313736,1.0218268199518767,1.4608094019524216,2098,0,0.5015,21501,0.648666,0.025801,11015,0.0617800074321813,1236
2025-11-17 07:30:00+00:00,20251117_0730,rrc05,0.2377,27,0.2652084757347915,0.5662878787878788,0.7720588235294118,0.196849,33.4,14,7,4,5,64,33,1003,26,0.0428345852995135,0,0.381542,13.194688248391673,0.581067134181441,15,42759.59507462966,0.182668,21.07414093068642,3.5457818930041154,1.4220903795921995,1.3493437587266126,1708,0,0.4776,14930,0.555487,0.045017,51,0.061826458565589,866
2025-11-17 07:35:00+00:00,20251117_0735,rrc05,0.2367,27,0.264524948735475,0.5625,0.7647058823529411,0.196728,33.4,15,7,3,5,63,31,1108,24,0.0732639297458986,0,0.381542,13.192173584273124,0.5798538104529994,15,42763.109161771215,0.183204,21.05618830028329,3.373561247979625,0.999947303707049,1.3034616260532907,2113,0,0.5368,25314,0.64435,0.035716,11072,0.0617335562987736,1374
2025-11-17 08:10:00+00:00,20251117_0810,rrc05,0.2362,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.196715,33.4,13,7,0,4,71,30,1156,23,0.0773942761554467,0,0.381542,13.191908192136504,0.5798116560073839,15,42764.39572351091,0.183204,21.02824144130761,3.4100371383893666,0.9760454549288275,1.3959136018680678,1707,0,0.467,22100,0.661772,0.031026,11335,0.061687105165366,968
2025-11-17 08:15:00+00:00,20251117_0815,rrc05,0.2362,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.196715,33.4,14,7,15,5,64,30,777,24,0.045417415454991,0,0.381542,13.191908192136507,0.5798116560073839,15,42764.39572351091,0.183204,21.02824144130761,3.6098727972925664,1.302192575757953,1.4610186459767238,1629,0,0.4912,15895,0.490074,0.059543,49,0.061687105165366,775
2025-11-17 09:05:00+00:00,20251117_0905,rrc05,0.2362,27,0.2641831852358168,0.5606060606060606,0.7647058823529411,0.196715,33.4,14,9,6,5,73,47,831,78,0.0454321696681297,0,0.381542,13.191908192136507,0.5798116560073839,15,42764.39572351091,0.183204,21.02824144130761,3.6371391842935608,1.2889248977925538,1.4498530726970742,1344,0,0.4988,20691,0.55975,0.04696,223,0.061687105165366,1422
2025-11-17 09:10:00+00:00,20251117_0910,rrc05,0.2347,27,0.2607392607392607,0.5625,0.7647058823529411,0.195863,33.4,14,7,4,5,70,87,711,26,0.0450421933071657,0,0.381473,13.215948359770351,0.580675033697447,15,42926.699590131095,0.181244,21.153131718195272,3.6266601082144616,1.337911118196649,1.4844653665097511,1289,0,0.5063,22078,0.546468,0.049177,164,0.0615568641884431,1974
2025-11-17 10:00:00+00:00,20251117_1000,rrc05,0.2352,27,0.261072261072261,0.5625,0.7720588235294118,0.196189,33.8,15,8,235,6,62,64,792,30,0.0520411751322058,0,0.381541,13.212394742095936,0.5814903782589597,15,42922.67045900754,0.182529,21.148413592845724,3.893216280925778,1.346596807303417,1.62661753363613,1801,6,0.4295,28444,0.589757,0.047533,97,0.0616028708133971,1231
2025-11-17 10:50:00+00:00,20251117_1050,rrc05,0.2356,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.196214,33.8,14,9,22,7,70,40,1051,43,0.041414590887717,0,0.381541,13.2120230325602,0.5812142635717732,15,42910.99433389205,0.182441,21.193621561698144,3.647948164146868,1.3067380275401816,1.3425628530291285,1952,2,0.4936,19911,0.562732,0.030021,547,0.0616948840633051,1776
2025-11-17 11:45:00+00:00,20251117_1145,rrc05,0.2363,25,0.261072261072261,0.5643939393939394,0.7720588235294118,0.195622,33.8,14,7,18,5,70,38,988,57,0.0548108231246293,0,0.381507,13.268421319708208,0.5827803850906857,15,43340.1725056336,0.183152,21.221441883421136,3.73465088282504,1.3801452828645275,1.5186550976138828,1708,0,0.4416,20181,0.641958,0.030167,151,0.0608891897991424,1324
2025-11-17 11:50:00+00:00,20251117_1150,rrc05,0.2363,25,0.261072261072261,0.5643939393939394,0.7720588235294118,0.195622,33.8,14,7,25,5,65,32,1040,31,0.0732803775388777,0,0.381507,13.268421319708208,0.5827803850906857,15,43340.1725056336,0.183152,21.221441883421136,3.5473097295790352,1.0425220472196304,1.4543952802359883,1453,0,0.5169,26700,0.709896,0.02521,8923,0.0608891897991424,1705
2025-11-17 11:55:00+00:00,20251117_1155,rrc05,0.2366,28,0.2617382617382617,0.5662878787878788,0.7720588235294118,0.195562,33.8,14,8,21,5,66,42,917,30,0.0497408619259184,0,0.381507,13.268699656667469,0.5829780363231664,15,43337.11252188232,0.182602,21.272364993224183,3.5412851814174298,1.257816396395394,1.4603270745003027,1632,0,0.4944,14614,0.618648,0.014199,2841,0.0609794628751974,1116
2025-11-17 12:00:00+00:00,20251117_1200,rrc05,0.2368,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.195578,33.8,14,8,14,6,72,66,946,16,0.057749792087442,0,0.381507,13.268108149092862,0.5828727662902445,15,43338.34396076837,0.182738,21.246751821521865,3.747302049230023,1.2887400882683036,1.5605773436360986,1100,1,0.499,22498,0.675259,0.042096,761,0.0609343263371699,1778
2025-11-17 12:15:00+00:00,20251117_1215,rrc05,0.2368,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.195578,33.8,14,7,15,5,72,43,1029,21,0.0660424684012783,0,0.381507,13.268108149092864,0.5828727662902445,15,43338.34396076837,0.182738,21.246751821521865,3.5151115375389783,1.0623498575998584,1.3950038042099924,1595,0,0.5057,15112,0.617568,0.013684,8286,0.0609343263371699,976
2025-11-17 12:25:00+00:00,20251117_1225,rrc05,0.2368,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.195578,33.8,15,7,23,5,62,58,860,28,0.0470909206846607,0,0.381507,13.268108149092864,0.5828727662902445,15,43338.34396076837,0.182738,21.246751821521865,3.679712892741062,1.4278209833785187,1.5120375807398707,1162,0,0.5208,20181,0.558958,0.05644,62,0.0609343263371699,976
2025-11-17 12:40:00+00:00,20251117_1240,rrc05,0.2368,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.195578,33.8,14,7,6,5,79,50,1012,21,0.0645089399994579,0,0.381507,13.268108149092866,0.5828727662902445,15,43338.34396076837,0.182738,21.246751821521865,3.457950099090401,0.9934983711444518,1.4659147869674185,1497,0,0.4397,12390,0.639818,0.004526,11143,0.0609343263371699,518
2025-11-17 12:45:00+00:00,20251117_1245,rrc05,0.2368,27,0.2614052614052614,0.5643939393939394,0.7720588235294118,0.195578,33.8,14,7,1,5,62,68,903,18,0.0522128856060575,0,0.381507,13.268108149092864,0.5828727662902445,15,43338.34396076837,0.182738,21.246751821521865,3.655187135335136,1.4035820157505496,1.4183291770573565,1283,0,0.5101,29607,0.64959,0.051834,102,0.0609343263371699,2409
2025-11-17 12:50:00+00:00,20251117_1250,rrc05,0.2366,28,0.2617382617382617,0.5662878787878788,0.7720588235294118,0.195562,33.8,14,7,1,6,68,38,917,18,0.0437972235009904,0,0.381507,13.268699656667463,0.5829780363231664,15,43337.11252188232,0.182602,21.272364993224183,3.685911142789261,1.3184585787293337,1.3628282828282827,1636,1,0.4687,18148,0.594408,0.03605,505,0.0609794628751974,850
2025-11-17 13:10:00+00:00,20251117_1310,rrc05,0.2366,28,0.2617382617382617,0.5662878787878788,0.7720588235294118,0.195562,33.8,15,7,14,5,65,174,923,70,0.0599700029997,0,0.381507,13.268699656667469,0.5829780363231664,15,43337.11252188232,0.182602,21.272364993224183,3.7497358224727018,1.17266493039007,1.666083576287658,1357,0,0.465,22375,0.654201,0.034504,488,0.0609794628751974,2488
2025-11-17 13:25:00+00:00,20251117_1325,rrc05,0.2366,28,0.2617382617382617,0.5662878787878788,0.7720588235294118,0.195562,33.8,14,7,3,5,67,47,1000,61,0.0513294039472208,0,0.381507,13.268699656667469,0.5829780363231664,15,43337.11252188232,0.182602,21.272364993224183,3.656396009597172,1.3659729071584543,1.4788305061370846,1244,0,0.5073,18030,0.653003,0.027665,66,0.0609794628751974,2007
