window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,unique_peers,as_path_max,edit_distance_max,unique_as_path_max,flaps,nadas,origin_changes,ego_filter_ratio,ego_origin_violations,avg_ixp_cosine_dist,clustering_avg_local,degeneracy,kirchhoff_index,as_path_avg,as_path_std,edit_distance_avg,edit_distance_dict_0,ego_avg_violation_depth,ego_valley_free_violations,vf_rate_delta,new_prefixes,rich_club_p25,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-12T02:05:00+00:00,20251112_0205,rrc05,0.2427,27,0.2676008202323992,0.5625,0.7647058823529411,0.194606,33.0,14,7,6,71,61,958,32,0.0747639679255044,0,0.382456,0.5809369051471218,15,42118.67811036853,3.5261081800700165,1.006302273775512,1.5491403345724908,1455,0.4323,21121,0.014046,11045,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:10:00+00:00,20251112_0210,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,14,7,6,75,50,852,10,0.0501357349075709,0,0.382456,0.581361408911598,15,42134.37270896496,3.585140887897831,1.2391232473467426,1.345201429099421,1998,0.4962,11668,0.022811,529,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:15:00+00:00,20251112_0215,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,14,7,5,71,87,987,64,0.0901432693000314,0,0.382456,0.581361408911598,15,42134.37270896496,3.5883989428293224,1.0814724021414148,1.54226426609704,1727,0.4738,20705,0.021821,10527,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:20:00+00:00,20251112_0220,rrc05,0.2432,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194665,33.0,14,7,5,71,119,953,24,0.0551402784699062,0,0.382456,0.5814689108441279,15,42133.1702830057,3.620881383855025,1.254549346970686,1.437465381632879,1688,0.5125,22364,0.063208,107,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T02:25:00+00:00,20251112_0225,rrc05,0.2439,27,0.2682843472317156,0.5662878787878788,0.7720588235294118,0.194774,33.0,15,7,5,67,54,768,14,0.0549301151865612,0,0.382456,0.582370314815795,15,42133.99401303316,3.4734999513760574,1.229283840545121,1.4399940440738537,1204,0.456,10477,0.012585,3070,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T02:30:00+00:00,20251112_0230,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,15,8,6,75,79,833,46,0.0485112491646659,0,0.382456,0.581361408911598,15,42134.37270896496,3.562731247897746,1.3729620819738335,1.4626629309294676,1808,0.4639,21039,0.039958,199,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:35:00+00:00,20251112_0235,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,15,7,5,67,42,937,18,0.0567841009495128,0,0.382456,0.581361408911598,15,42134.37270896496,3.7024886877828056,1.3709533064020636,1.5476227350162617,1019,0.4879,14071,0.042241,74,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:40:00+00:00,20251112_0240,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,15,7,5,73,65,991,24,0.0693754203870589,0,0.382456,0.581361408911598,15,42134.37270896496,3.465759503032096,1.0194095533371053,1.415855354659249,2001,0.46,8810,0.002686,11104,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:45:00+00:00,20251112_0245,rrc05,0.2432,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194618,33.0,15,7,5,75,70,934,42,0.0566089861114599,0,0.382456,0.5815556228674575,15,42127.9320574218,3.5234033700852923,1.277245840729397,1.4285714285714286,1748,0.4875,24208,0.048657,193,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T02:50:00+00:00,20251112_0250,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,14,7,5,62,31,840,22,0.0409479202365992,0,0.382456,0.581361408911598,15,42134.37270896496,3.5962412480039307,1.3243998679012767,1.4263150849953152,1453,0.4806,12050,0.027319,78,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T02:55:00+00:00,20251112_0255,rrc05,0.2432,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194665,33.0,14,7,5,69,71,761,17,0.0419308030129826,0,0.382456,0.5814689108441279,15,42133.1702830057,3.512838226827864,1.3639692386667297,1.3586929408830133,2123,0.4924,11458,0.026823,164,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T03:00:00+00:00,20251112_0300,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194681,33.0,14,8,5,69,90,788,18,0.0609406990856115,0,0.382456,0.581361408911598,15,42134.37270896496,3.403857170135574,1.2159890021497866,1.1758976766017366,2893,0.4347,15524,0.041894,1421,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T03:05:00+00:00,20251112_0305,rrc05,0.2432,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194665,33.0,14,7,6,64,93,1102,55,0.0756129241760026,0,0.382456,0.5814689108441279,15,42133.1702830057,3.412344724249601,0.9517885013928948,1.3977587928547652,1981,0.4798,18970,0.018627,11113,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T03:10:00+00:00,20251112_0310,rrc05,0.2432,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194665,33.0,14,7,5,69,36,1120,39,0.0793011339878051,0,0.382456,0.5814689108441279,15,42133.1702830057,3.4558094653274267,0.9649809200156604,1.4636642784032754,2130,0.4612,21594,0.021565,493,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T03:15:00+00:00,20251112_0315,rrc05,0.2432,27,0.2682843472317156,0.5643939393939394,0.7647058823529411,0.194589,33.0,15,7,5,68,71,775,12,0.0469722358151558,0,0.382456,0.5814030254394152,15,42131.385305568896,3.487418323369943,1.3381910156698449,1.320957720866798,1556,0.4951,14672,0.045487,32,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T03:20:00+00:00,20251112_0320,rrc05,0.2437,27,0.2682843472317156,0.5643939393939394,0.7647058823529411,0.194352,33.0,15,7,5,63,47,802,12,0.0552099381789106,0,0.382459,0.5820067670452225,15,42325.09843101278,3.4481317181368367,1.1918216635150092,1.4656124497991967,1672,0.5137,17769,0.039188,3244,0.0628957365977205,likely_normal,none,0,study,
2025-11-12T03:25:00+00:00,20251112_0325,rrc05,0.2432,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194618,33.0,14,7,5,75,106,1251,41,0.0493032525770669,0,0.382456,0.5815556228674575,15,42127.9320574218,3.615175562561148,1.3459013624471527,1.5039990590449306,1876,0.4329,22070,0.057677,163,0.0632725550556476,likely_normal,none,0,study,
2025-11-12T03:30:00+00:00,20251112_0330,rrc05,0.2434,28,0.2679425837320574,0.5662878787878788,0.7647058823529411,0.194666,33.0,14,7,5,81,36,1242,55,0.0714043187058121,0,0.382456,0.5813713770023327,15,42136.11475427444,3.437906430635838,0.9750215836412708,1.3747023809523808,2148,0.4667,37196,0.033484,11442,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T03:35:00+00:00,20251112_0335,rrc05,0.2435,27,0.2676008202323992,0.5643939393939394,0.7647058823529411,0.194682,33.0,14,7,6,74,72,958,15,0.0731649523758668,0,0.382456,0.5812637836501247,15,42137.317522395664,3.402918947094084,0.9869730237088128,1.2842133620689655,1858,0.4886,14921,0.014269,209,0.0631778356618517,likely_normal,none,0,study,
2025-11-12T03:40:00+00:00,20251112_0340,rrc05,0.2434,28,0.2679425837320574,0.5662878787878788,0.7647058823529411,0.194666,33.0,14,7,5,65,77,836,23,0.0474735117699598,0,0.382456,0.5813713770023327,15,42136.11475427444,3.561663219767062,1.3646104735826918,1.4409615837850578,1723,0.4814,13613,0.025926,132,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T03:50:00+00:00,20251112_0350,rrc05,0.2434,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194641,33.0,14,8,6,81,96,1078,68,0.0729083813879498,0,0.382456,0.5813448081676784,15,42135.0074775152,3.742064077956592,1.0356657260146565,1.342798812175204,2344,0.462,19927,0.021657,7781,0.0632251953587497,likely_normal,none,0,study,
2025-11-12T03:55:00+00:00,20251112_0355,rrc05,0.2437,28,0.2686261107313739,0.5681818181818182,0.7720588235294118,0.194718,33.0,15,8,5,73,73,858,39,0.068042841942709,0,0.382456,0.582470290072738,15,42133.42652486823,3.37546468401487,1.1013312668365542,1.3549670260651103,2157,0.5125,18476,0.032043,3569,0.0633199147525455,likely_normal,none,0,study,
2025-11-12T04:05:00+00:00,20251112_0405,rrc05,0.2435,27,0.2679425837320574,0.5643939393939394,0.7647058823529411,0.194683,33.0,14,8,5,75,80,1035,67,0.0459718979441401,0,0.382456,0.581959234153973,15,42145.323178666455,3.556646755087577,1.2919178987384028,1.4703682719546742,1712,0.4477,30491,0.034217,449,0.0631778356618517,likely_normal,none,0,study,
2025-11-12T04:10:00+00:00,20251112_0410,rrc05,0.2432,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194689,33.0,14,7,6,70,115,1348,52,0.0750783470183202,0,0.382456,0.5807838556087782,15,42061.76270681374,3.4691123108239665,0.9672684653051412,1.4329384791746274,2362,0.452,32739,0.029563,11463,0.0627550302518643,likely_normal,none,0,study,
2025-11-12T04:20:00+00:00,20251112_0420,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,8,6,78,89,1187,46,0.0761389044579845,0,0.382466,0.5821467632861401,15,42300.86796784466,3.480279428992928,0.9984537859630956,1.471701614399703,2377,0.4831,20210,0.023869,11016,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:25:00+00:00,20251112_0425,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,7,5,61,100,1089,45,0.0628053849856332,0,0.382466,0.5821467632861401,15,42300.86796784466,3.5383141762452106,1.236466153819394,1.3924558587479936,1428,0.5054,22561,0.065776,671,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:30:00+00:00,20251112_0430,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,7,5,65,100,1144,40,0.0735557053668259,0,0.382466,0.5821467632861401,15,42300.86796784466,3.490560997328584,1.0052402644585243,1.3565168221656771,2278,0.4744,24649,0.025322,11191,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:35:00+00:00,20251112_0435,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,15,9,6,67,72,1064,34,0.0851477449455676,0,0.382466,0.5821467632861401,15,42300.86796784466,3.470564081506955,1.057524903297097,1.4209624258404747,1472,0.5112,21091,0.025539,313,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:40:00+00:00,20251112_0440,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,12,7,74,97,1017,35,0.0553395847920308,0,0.382466,0.5821467632861401,15,42300.86796784466,3.69646889755697,1.4202062472876316,1.5504688361831218,1482,0.4675,27281,0.059599,107,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:45:00+00:00,20251112_0445,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194524,33.0,15,10,5,62,88,1365,43,0.0794406784063165,0,0.382466,0.5820260269886757,15,42300.18181342451,3.4612907677446065,1.0017046879032152,1.490564153769346,1870,0.4734,19791,0.020972,11169,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:50:00+00:00,20251112_0450,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,15,10,6,63,103,1088,62,0.053352581898945,0,0.382466,0.5821467632861401,15,42300.86796784466,3.586424453388448,1.3008828164901003,1.417978848413631,1576,0.4677,21208,0.060365,37,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T04:55:00+00:00,20251112_0455,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,15,8,6,68,97,893,19,0.0437881708100547,0,0.382466,0.5821467632861401,15,42300.86796784466,3.5283064321850155,1.3780966810810191,1.3789792159957903,1796,0.5197,15746,0.03215,151,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T05:00:00+00:00,20251112_0500,rrc05,0.2429,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194631,33.0,15,7,5,63,68,998,36,0.0516274776160848,0,0.382466,0.5821986227181435,15,42328.76130716523,3.388226273641165,1.2002333160126677,1.375180524035486,2241,0.4717,17618,0.041766,1510,0.0622445187662578,likely_normal,none,0,study,
2025-11-12T05:05:00+00:00,20251112_0505,rrc05,0.2429,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194631,33.0,15,7,6,74,63,1079,60,0.062549392078615,0,0.382466,0.5821986227181435,15,42328.76130716523,3.515406976744186,1.2234405949211689,1.5266371363581948,1255,0.4989,17729,0.040014,137,0.0622445187662578,likely_normal,none,0,study,
2025-11-12T05:10:00+00:00,20251112_0510,rrc05,0.2429,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194631,33.0,15,7,6,95,35,973,24,0.0442665323685594,0,0.382466,0.5821986227181435,15,42328.76130716523,3.669349230004968,1.3306492431637749,1.3685337540854277,2124,0.4582,17392,0.027898,708,0.0622445187662578,likely_normal,none,0,study,
2025-11-12T05:25:00+00:00,20251112_0525,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,15,7,5,68,80,955,28,0.0508257134591922,0,0.382466,0.5821467632861401,15,42300.86796784466,3.637712079650513,1.281782745360133,1.474604588995322,1593,0.4554,17256,0.033071,259,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T05:30:00+00:00,20251112_0530,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,9,5,62,29,1012,29,0.0453349933215705,0,0.382466,0.5821467632861401,15,42300.86796784466,3.756431129925106,1.294441482317936,1.377736085053158,1890,0.4708,16541,0.027214,603,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T05:35:00+00:00,20251112_0535,rrc05,0.2434,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194543,33.0,14,7,5,72,66,1191,38,0.0825915881785889,0,0.382466,0.5821467632861401,15,42300.86796784466,3.4469322627136094,0.9679660174224788,1.4923057194152347,1359,0.5278,19869,0.022634,11067,0.0622909698996655,likely_normal,none,0,study,
2025-11-12T05:45:00+00:00,20251112_0545,rrc05,0.2436,28,0.2682843472317156,0.5662878787878788,0.7647058823529411,0.194129,33.0,14,7,5,57,33,934,21,0.0351674214599008,0,0.382456,0.5829609901757312,15,42475.12594105477,3.5503601369701263,1.3498618432771372,1.347476038338658,1893,0.4228,16055,0.033735,103,0.062016930437983,likely_normal,none,0,study,
2025-11-12T05:50:00+00:00,20251112_0550,rrc05,0.2415,28,0.2672590567327409,0.5643939393939394,0.7647058823529411,0.194333,33.0,15,7,5,79,36,923,21,0.0523781541349097,0,0.382456,0.5830506382752608,15,42481.86467421736,3.469564240790656,1.3288693440249086,1.3052027857435478,1764,0.5031,11898,0.025091,1051,0.061878910563121,likely_normal,none,0,study,
2025-11-12T05:55:00+00:00,20251112_0555,rrc05,0.2413,28,0.2672590567327409,0.5643939393939394,0.7647058823529411,0.194748,33.0,14,7,5,67,80,1004,32,0.0527451008216145,0,0.382466,0.5822362653793527,15,42307.586175086966,3.605663756436087,1.409446366126171,1.4410132689987938,1738,0.4641,19494,0.053048,137,0.0621516164994425,likely_normal,none,0,study,
2025-11-12T06:05:00+00:00,20251112_0605,rrc05,0.2418,28,0.2672590567327409,0.5643939393939394,0.7647058823529411,0.194332,33.0,14,7,5,70,31,1009,22,0.0587988030481485,0,0.382464,0.5819888944660118,15,42068.71917512767,3.364879246827671,1.1618891269331588,1.1394810941271118,3278,0.437,16578,0.025536,1744,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T06:10:00+00:00,20251112_0610,rrc05,0.2418,28,0.2672590567327409,0.5643939393939394,0.7647058823529411,0.194332,33.0,14,8,5,67,55,1154,53,0.073779527794292,0,0.382464,0.5819888944660118,15,42068.71917512767,3.503447312028324,0.9987237348144432,1.3443110591734837,2576,0.5201,22642,0.025783,11436,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T06:15:00+00:00,20251112_0615,rrc05,0.2418,28,0.2672590567327409,0.5643939393939394,0.7647058823529411,0.194332,33.0,14,8,5,67,38,1038,42,0.0612576643376586,0,0.382464,0.5819888944660118,15,42068.71917512767,3.359316011547857,1.095116629557075,1.3946852537573513,2090,0.4064,19169,0.033097,151,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T06:20:00+00:00,20251112_0620,rrc05,0.2413,28,0.2669172932330827,0.5625,0.7647058823529411,0.19431,33.0,14,7,5,64,62,1140,37,0.0595842649789669,0,0.382464,0.581864987853423,15,42071.68970192301,3.490819482025512,1.2457767780342202,1.3572184589331076,2085,0.4787,16357,0.036651,400,0.0625674217907227,likely_normal,none,0,study,
2025-11-12T06:25:00+00:00,20251112_0625,rrc05,0.2413,28,0.2669172932330827,0.5625,0.7647058823529411,0.19431,33.0,14,7,5,66,80,1043,29,0.0501858736059479,0,0.382464,0.581864987853423,15,42071.68970192301,3.5377701474449608,1.2625043273324796,1.4020629633609112,1722,0.4746,24262,0.062119,87,0.0625674217907227,likely_normal,none,0,study,
2025-11-12T06:35:00+00:00,20251112_0635,rrc05,0.2413,28,0.2669172932330827,0.5625,0.7647058823529411,0.19431,33.0,14,8,6,68,49,1033,40,0.0565401869074776,0,0.382464,0.581864987853423,15,42071.68970192301,3.592814960629921,1.3444360041743912,1.4402162391350437,1938,0.4795,21219,0.047424,156,0.0625674217907227,likely_normal,none,0,study,
2025-11-12T06:40:00+00:00,20251112_0640,rrc05,0.2413,28,0.2669172932330827,0.5625,0.7647058823529411,0.19431,33.0,14,8,5,71,80,1118,45,0.0567082184945273,0,0.382464,0.581864987853423,15,42071.68970192301,3.587325972155545,1.261868070101585,1.48138652445903,1856,0.4547,14056,0.036035,119,0.0625674217907227,likely_normal,none,0,study,
2025-11-12T06:45:00+00:00,20251112_0645,rrc05,0.2413,28,0.2669172932330827,0.5625,0.7647058823529411,0.19431,33.0,14,7,4,70,69,1016,25,0.0472020018198362,0,0.382464,0.581864987853423,15,42071.68970192301,3.4270391061452514,1.3192852750129105,1.2551774252149692,1962,0.4828,25303,0.065398,106,0.0625674217907227,likely_normal,none,0,study,
2025-11-12T06:55:00+00:00,20251112_0655,rrc05,0.241,28,0.2634032634032634,0.5625,0.7647058823529411,0.193288,33.0,14,7,6,60,28,1082,26,0.0602461110599194,0,0.382458,0.5826082420894233,15,42231.08536206108,3.5639074390433296,1.2108881977112174,1.4579853593153933,1833,0.4512,17298,0.036621,1939,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:00:00+00:00,20251112_0700,rrc05,0.241,28,0.2634032634032634,0.5625,0.7647058823529411,0.193288,33.0,14,7,6,69,89,1101,86,0.0815469530842097,0,0.382458,0.5826082420894233,15,42231.08536206108,3.40920177383592,1.0558250226687391,1.4858954041204435,2344,0.4985,30345,0.057069,3558,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:05:00+00:00,20251112_0705,rrc05,0.241,28,0.2634032634032634,0.5625,0.7647058823529411,0.193288,33.0,14,7,5,65,70,1028,48,0.0560414306005521,0,0.382458,0.5826082420894233,15,42231.08536206108,3.396498455200824,1.194218942338247,1.1856878470080197,3073,0.4862,23434,0.055035,1376,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:10:00+00:00,20251112_0710,rrc05,0.241,28,0.2634032634032634,0.5625,0.7647058823529411,0.193288,33.0,14,7,6,68,77,1075,44,0.0628380258273786,0,0.382458,0.5826082420894233,15,42231.08536206108,3.5720774563710256,1.0519946015356658,1.6769536716505855,2295,0.4899,15363,0.029875,2631,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:20:00+00:00,20251112_0720,rrc05,0.241,28,0.2634032634032634,0.5625,0.7647058823529411,0.193288,33.0,14,8,5,67,86,1253,38,0.0795023989711628,0,0.382458,0.5826082420894233,15,42231.08536206108,3.5046758349705303,1.1157108651709122,1.642413680426969,1232,0.4563,20559,0.040117,2870,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:35:00+00:00,20251112_0735,rrc05,0.2416,28,0.2637362637362637,0.5643939393939394,0.7720588235294118,0.193416,33.0,15,7,5,68,34,926,17,0.0519242225664244,0,0.382458,0.5845081271799661,15,42265.783989153664,3.496006389776358,1.2999732361311631,1.411055900621118,1590,0.4594,18240,0.047504,98,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:40:00+00:00,20251112_0740,rrc05,0.2408,28,0.2637362637362637,0.5625,0.7647058823529411,0.193161,33.0,14,7,5,71,90,1033,39,0.0487906186721653,0,0.382458,0.583625008815205,15,42254.84862092772,3.452886657655918,1.2843525694056783,1.3962165551839465,2125,0.4846,17410,0.044212,225,0.0624767744332961,likely_normal,none,0,study,
2025-11-12T07:50:00+00:00,20251112_0750,rrc05,0.2416,28,0.2637362637362637,0.5643939393939394,0.7720588235294118,0.193416,33.0,15,7,6,71,38,940,18,0.0445481018596376,0,0.382458,0.5845081271799661,15,42265.783989153664,3.5682184978274365,1.413961738975034,1.4154115115653578,1622,0.4848,10230,0.019704,101,0.0624303232998885,likely_normal,none,0,study,
2025-11-12T07:55:00+00:00,20251112_0755,rrc05,0.2412,28,0.2634032634032634,0.5625,0.7647058823529411,0.193312,33.0,15,8,5,66,65,946,16,0.0438731003274573,0,0.382458,0.5835306032432219,15,42266.19149936977,3.4634061338289963,1.372710888862962,1.330601437397554,1872,0.4463,13530,0.030411,160,0.0623838721664808,likely_normal,none,0,study,
2025-11-12T08:00:00+00:00,20251112_0800,rrc05,0.2414,27,0.263070263070263,0.5606060606060606,0.7647058823529411,0.193955,33.0,14,8,5,66,96,1264,41,0.0910956760400616,0,0.382461,0.5816109217612351,15,41863.09349710217,3.401977980966598,0.9442410818663114,1.4657796191538524,2559,0.5359,28458,0.029453,13613,0.0631304759649538,likely_normal,none,0,study,
2025-11-12T08:15:00+00:00,20251112_0815,rrc05,0.2421,27,0.2634032634032634,0.5606060606060606,0.7647058823529411,0.193541,33.0,14,7,6,64,29,916,16,0.0363550491483897,0,0.382451,0.5823923708362159,15,42034.15757720982,3.4299961270333075,1.252377895110277,1.3286877020849592,1932,0.5062,14129,0.02025,110,0.0628957365977205,likely_normal,none,0,study,
2025-11-12T08:20:00+00:00,20251112_0820,rrc05,0.2412,27,0.263070263070263,0.5606060606060606,0.7647058823529411,0.193935,33.0,14,7,5,64,76,1122,43,0.057485012629502,0,0.382453,0.5825606676310551,15,42274.59844294477,3.361675025873736,1.1306355787340732,1.3608903020667726,2057,0.4869,32548,0.058401,3229,0.0623838721664808,likely_normal,none,0,study,
2025-11-12T08:25:00+00:00,20251112_0825,rrc05,0.2414,27,0.2634032634032634,0.5606060606060606,0.7647058823529411,0.194376,33.0,14,7,6,62,48,949,40,0.0378610700231643,0,0.382463,0.5818191843797419,15,42099.022339537725,3.5115639327559856,1.420268629804311,1.2927529827662394,2505,0.516,23798,0.025119,125,0.0627081281365789,likely_normal,none,0,study,
2025-11-12T08:30:00+00:00,20251112_0830,rrc05,0.2414,28,0.2634032634032634,0.5625,0.7647058823529411,0.194354,33.0,14,8,5,68,35,939,41,0.0445442580483422,0,0.382463,0.5818126328254145,15,42101.8365117274,3.603275401069519,1.383478467082584,1.3659190638712824,2026,0.4872,16875,0.028465,154,0.0627081281365789,likely_normal,none,0,study,
2025-11-12T08:35:00+00:00,20251112_0835,rrc05,0.241,28,0.263070263070263,0.5625,0.7647058823529411,0.194352,33.0,14,7,6,67,81,1197,40,0.0654473494842887,0,0.382463,0.5818542371668203,15,42104.20230734325,3.424431732650911,1.1157890845104406,1.481823912586678,1923,0.4974,19954,0.043371,3240,0.0626612260212935,likely_normal,none,0,study,
2025-11-12T08:40:00+00:00,20251112_0840,rrc05,0.241,28,0.263070263070263,0.5625,0.7647058823529411,0.194352,33.0,14,7,5,71,59,985,28,0.0540521001518182,0,0.382463,0.5818542371668203,15,42104.20230734325,3.543851717902351,1.2293591753385549,1.463421714728082,1911,0.4812,20155,0.046709,172,0.0626612260212935,likely_normal,none,0,study,
2025-11-12T08:45:00+00:00,20251112_0845,rrc05,0.2411,27,0.2627372627372627,0.5606060606060606,0.7647058823529411,0.194371,33.0,14,8,5,65,74,1118,42,0.0842929240910495,0,0.382463,0.5817465704810922,15,42105.39800548039,3.493639632869948,1.0004560499677504,1.4701733764325595,1856,0.4896,13720,0.019712,7870,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T08:50:00+00:00,20251112_0850,rrc05,0.2411,27,0.2627372627372627,0.5606060606060606,0.7647058823529411,0.194371,33.0,14,8,5,74,29,964,27,0.0752887936167679,0,0.382463,0.5817465704810922,15,42105.39800548039,3.395923138744794,1.0676206543964222,1.3914988814317673,1277,0.4902,17910,0.040851,4726,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T08:55:00+00:00,20251112_0855,rrc05,0.2411,27,0.2627372627372627,0.5606060606060606,0.7647058823529411,0.194371,33.0,14,9,4,70,47,1086,70,0.0497829775045717,0,0.382463,0.5817465704810922,15,42105.39800548039,3.4201123492034258,1.2635505159392169,1.4166830805593855,1930,0.4917,19400,0.030515,133,0.0626143239060081,likely_normal,none,0,study,
2025-11-12T09:00:00+00:00,20251112_0900,rrc05,0.241,27,0.263070263070263,0.5606060606060606,0.7647058823529411,0.194374,33.0,14,7,5,65,59,1124,17,0.0693527080581241,0,0.382463,0.581860921565263,15,42101.3873336058,3.422446501745333,1.10855847799114,1.4429850052307334,1757,0.494,23442,0.046483,3959,0.0626612260212935,likely_normal,none,0,study,
2025-11-12T09:05:00+00:00,20251112_0905,rrc05,0.2414,27,0.2634032634032634,0.5625,0.7720588235294118,0.194477,33.0,14,7,6,73,35,996,42,0.0477979829445893,0,0.382463,0.5828442852131112,15,42100.98009638627,3.31993681993682,1.2005377745743508,1.0708855337830605,3426,0.4326,16705,0.025894,1453,0.0627081281365789,likely_normal,none,0,study,
2025-11-12T09:10:00+00:00,20251112_0910,rrc05,0.2408,28,0.2634032634032634,0.5625,0.7647058823529411,0.194355,33.0,14,7,5,70,54,1078,27,0.079417971787182,0,0.382463,0.581968501817841,15,42100.19209668268,3.4287257019438444,0.9628999763222948,1.2644236608769586,2268,0.5159,26465,0.029687,11577,0.0627081281365789,likely_normal,none,0,study,
2025-11-12T09:15:00+00:00,20251112_0915,rrc05,0.2407,28,0.2634032634032634,0.5625,0.7647058823529411,0.193925,33.0,14,7,6,75,87,993,35,0.0487697345480342,0,0.382451,0.5829893362100812,15,42294.03322879093,3.47861526658995,1.3528040351431976,1.3415251555743064,2537,0.4821,14540,0.036732,248,0.0623374210330732,likely_normal,none,0,study,
2025-11-12T09:20:00+00:00,20251112_0920,rrc05,0.2407,28,0.2634032634032634,0.5625,0.7647058823529411,0.193925,33.0,14,8,7,74,59,958,16,0.0421919400214006,0,0.382451,0.5829893362100812,15,42294.03322879093,3.369536558158402,1.3222778605781502,1.2794674748349388,2445,0.5048,16093,0.035415,101,0.0623374210330732,likely_normal,none,0,study,
