bucket,pair,balance_fit,calibration,alignment,classifier,view,macro_f1_mean,macro_f1_std,pr_auc_anomaly_mean,pr_auc_anomaly_std,recall_anomaly_mean,recall_anomaly_std
cross_as,rrc04_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_attention,0.0474,0.0,0.1236,0.0272,1.0,0.0
cross_as,rrc04_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_mean,0.0474,0.0,0.1199,0.0263,1.0,0.0
cross_as,rrc04_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_or,0.0474,0.0,0.1047,0.0104,1.0,0.0
cross_as,rrc04_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,graph,0.0897,0.0579,0.1069,0.023,0.951,0.0671
cross_as,rrc04_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,stat,0.0475,0.0001,0.1047,0.0104,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_early,0.1301,0.0327,0.7619,0.0274,0.9594,0.019
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_late_mean,0.2869,0.0709,0.7835,0.0421,0.9536,0.0335
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_late_or,0.1417,0.0663,0.7949,0.0297,0.9787,0.0244
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,graph,0.3562,0.2245,0.1159,0.0048,0.3788,0.5421
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,stat,0.1919,0.0718,0.7948,0.0297,0.9734,0.0185
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_early,0.8414,0.016,0.6452,0.0411,0.6725,0.0914
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_mean,0.8437,0.0041,0.629,0.0153,0.6478,0.0168
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_or,0.8291,0.0147,0.6416,0.0107,0.7005,0.0173
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,graph,0.4715,0.0,0.1062,0.0025,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,stat,0.8291,0.0147,0.6307,0.0086,0.7005,0.0173
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_early,0.531,0.0206,0.2544,0.1024,0.7088,0.4079
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_mean,0.5226,0.0751,0.2078,0.0169,0.8394,0.135
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_or,0.351,0.2196,0.1847,0.0368,0.9811,0.0164
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,graph,0.3468,0.216,0.1102,0.0074,0.3333,0.5774
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,stat,0.4906,0.0223,0.2078,0.0174,0.9381,0.0582
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_early,0.462,0.0054,0.0695,0.0008,0.0179,0.0069
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_mean,0.4715,0.0,0.1181,0.0171,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_or,0.4725,0.0088,0.1133,0.0192,0.0639,0.0307
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,graph,0.4715,0.0,0.1276,0.0057,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,stat,0.4725,0.0088,0.1177,0.0173,0.0639,0.0307
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_early,0.4302,0.1524,0.1765,0.055,0.6493,0.2097
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_mean,0.1095,0.0107,0.2196,0.1351,0.9932,0.006
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_or,0.1031,0.0088,0.1014,0.0011,0.9981,0.0034
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,graph,0.1049,0.0105,0.1014,0.0011,0.9937,0.0085
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,stat,0.4082,0.2593,0.221,0.1386,0.6909,0.18
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_early,0.2515,0.0991,0.4141,0.0985,0.7247,0.0437
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_mean,0.4176,0.0867,0.2324,0.1235,0.6096,0.0225
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_or,0.3212,0.137,0.3401,0.1512,0.76,0.0336
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,graph,0.4507,0.016,0.1093,0.0007,0.3309,0.0503
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,stat,0.4172,0.1876,0.3555,0.1749,0.6362,0.0607
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_early,0.0973,0.0,0.0908,0.0077,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_mean,0.0973,0.0001,0.0586,0.0003,0.9995,0.0008
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_or,0.0973,0.0,0.0614,0.0013,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,graph,0.0973,0.0,0.1059,0.0041,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,stat,0.0895,0.0011,0.0587,0.0008,0.8989,0.0121
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_early,0.0976,0.0,0.0822,0.0084,0.9985,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_mean,0.0973,0.0001,0.0687,0.001,0.999,0.0008
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_or,0.0973,0.0,0.0645,0.0001,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,graph,0.0973,0.0,0.1083,0.002,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,stat,0.0939,0.0015,0.063,0.0001,0.8713,0.0085
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_early,0.332,0.3289,0.6962,0.0611,0.8931,0.0721
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_mean,0.2548,0.2554,0.6707,0.0697,0.9231,0.0719
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_or,0.1259,0.0491,0.7274,0.0735,0.9763,0.0411
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,lstm,graph,0.2781,0.1784,0.1173,0.0053,0.5985,0.5245
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,lstm,stat,0.1346,0.0437,0.7273,0.0734,0.9482,0.0204
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_early,0.188,0.1584,0.3302,0.3619,0.9836,0.0141
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_mean,0.706,0.0871,0.4712,0.0981,0.8786,0.0181
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_or,0.4486,0.3393,0.6822,0.0491,0.9245,0.0659
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,mlp,graph,0.3482,0.2173,0.107,0.0007,0.3362,0.5749
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,mlp,stat,0.6605,0.1655,0.6806,0.0487,0.882,0.0121
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_early,0.4715,0.0,0.2034,0.0225,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.4715,0.0,0.3403,0.0699,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_or,0.4715,0.0,0.1297,0.0197,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,graph,0.4715,0.0,0.1195,0.0122,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,stat,0.4715,0.0,0.3382,0.07,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_early,0.5558,0.0583,0.1686,0.016,0.3169,0.1172
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.4715,0.0,0.2607,0.0329,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_or,0.4723,0.002,0.1565,0.0385,0.0015,0.0025
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,graph,0.4715,0.0,0.1098,0.0015,0.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,stat,0.4723,0.002,0.2632,0.0333,0.0015,0.0025
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_early,0.3769,0.0855,0.1388,0.0149,0.747,0.0084
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_mean,0.1049,0.0129,0.3235,0.2475,0.9966,0.0059
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_or,0.0979,0.0009,0.1129,0.0033,0.999,0.0017
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,lstm,graph,0.0979,0.0009,0.1079,0.0055,0.999,0.0017
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,lstm,stat,0.5576,0.2419,0.3243,0.2505,0.6652,0.2136
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_early,0.245,0.0867,0.2871,0.0084,0.7339,0.0587
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_mean,0.24,0.0773,0.1183,0.0175,0.6831,0.0432
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_or,0.2069,0.06,0.1542,0.0143,0.7547,0.024
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,mlp,graph,0.4501,0.0169,0.1077,0.0005,0.3328,0.0536
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,mlp,stat,0.2585,0.0913,0.2111,0.0263,0.6493,0.04
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_early,0.0958,0.0082,0.0684,0.015,0.6193,0.2204
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_mean,0.0839,0.0008,0.058,0.0,0.3478,0.0097
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_or,0.0953,0.0018,0.0635,0.0005,0.8055,0.1687
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,graph,0.2749,0.1538,0.1099,0.0038,0.7179,0.2443
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,stat,0.085,0.0008,0.0581,0.0001,0.344,0.0124
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_early,0.0973,0.0001,0.0679,0.0012,0.9976,0.0008
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_mean,0.1115,0.0027,0.0739,0.0036,0.8515,0.0582
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_or,0.0973,0.0,0.0748,0.0014,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,graph,0.0973,0.0,0.1072,0.005,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,stat,0.1262,0.0005,0.0731,0.0013,0.6913,0.0074
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,after_coral,lstm,core10,0.6082,0.2524,0.6854,0.0756,0.6996,0.244
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,after_coral,mlp,core10,0.3544,0.3843,0.7009,0.0283,0.8055,0.3018
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,after_coral,random_forest,core10,0.0976,0.0005,0.4556,0.0599,0.9995,0.0008
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,after_coral,xgboost,core10,0.1929,0.1485,0.1418,0.031,0.9623,0.0556
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,before_coral,lstm,core10,0.0993,0.0026,0.0644,0.0017,0.971,0.0192
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,before_coral,mlp,core10,0.0966,0.0093,0.1354,0.029,0.7837,0.044
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,before_coral,random_forest,core10,0.0973,0.0,0.0643,0.0026,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880__core10,equal,none,before_coral,xgboost,core10,0.0975,0.0002,0.0692,0.0017,1.0,0.0
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,after_coral,lstm,core10,0.5075,0.2704,0.6182,0.0757,0.6952,0.2083
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,after_coral,mlp,core10,0.8419,0.0168,0.7244,0.0359,0.5985,0.0771
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,after_coral,random_forest,core10,0.6236,0.0025,0.5178,0.0364,0.2496,0.005
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,after_coral,xgboost,core10,0.2131,0.1721,0.4954,0.0745,0.9671,0.0533
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,before_coral,lstm,core10,0.0977,0.0004,0.0608,0.0006,0.9981,0.0022
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,before_coral,mlp,core10,0.1059,0.0041,0.107,0.0152,0.7944,0.0317
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,before_coral,random_forest,core10,0.0818,0.003,0.0632,0.0017,0.8263,0.033
cross_as,rrc04_as3352__to__rrc04_as12880__core10,none,none,before_coral,xgboost,core10,0.0734,0.0013,0.0639,0.0011,0.7242,0.0225
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_early,0.1975,0.1068,0.633,0.0606,0.9454,0.0578
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_late_attention,0.6335,0.2407,0.6436,0.0912,0.745,0.1251
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_late_mean,0.5711,0.2825,0.6447,0.0888,0.8222,0.108
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_late_or,0.3717,0.3143,0.6277,0.0838,0.8974,0.1144
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,graph,0.3215,0.206,0.1981,0.059,0.4,0.5477
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,stat,0.5185,0.3109,0.643,0.0923,0.8291,0.1262
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_early,0.3938,0.2204,0.3323,0.142,0.8003,0.1237
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_late_attention,0.7452,0.0638,0.4691,0.0555,0.6063,0.0962
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_late_mean,0.7785,0.0107,0.4693,0.0556,0.5712,0.0799
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_late_or,0.7399,0.073,0.4689,0.0289,0.6113,0.0974
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,graph,0.472,0.0,0.1258,0.0359,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,stat,0.7399,0.073,0.4617,0.0276,0.6113,0.0974
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_early,0.4093,0.0123,0.6464,0.1771,0.9563,0.0116
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_late_attention,0.4525,0.0966,0.4357,0.186,0.9377,0.0368
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_late_mean,0.6152,0.1401,0.4378,0.185,0.7053,0.2586
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_late_or,0.4862,0.0797,0.4298,0.1843,0.9228,0.0242
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,graph,0.472,0.0,0.2133,0.0921,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,stat,0.4862,0.0797,0.4306,0.1841,0.9228,0.0242
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_early,0.4687,0.0725,0.2259,0.036,0.7159,0.2157
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_late_attention,0.4805,0.0232,0.1327,0.0208,0.1868,0.1875
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_late_mean,0.4918,0.0099,0.133,0.0209,0.044,0.0209
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_late_or,0.4033,0.0579,0.1294,0.0205,0.405,0.2013
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,graph,0.472,0.0,0.1763,0.0945,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,stat,0.4033,0.0579,0.1303,0.0202,0.405,0.2013
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_early,0.5996,0.1301,0.332,0.1059,0.3901,0.0838
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_late_attention,0.1528,0.1275,0.2614,0.0723,0.9152,0.1877
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_late_mean,0.0958,0.0,0.2613,0.0723,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_late_or,0.0958,0.0,0.1737,0.0512,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,graph,0.0958,0.0,0.1737,0.0512,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,stat,0.4519,0.1303,0.2614,0.0723,0.4997,0.152
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_early,0.4874,0.1061,0.2191,0.0669,0.5219,0.051
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_late_attention,0.1753,0.0514,0.2886,0.1131,0.7632,0.0306
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_late_mean,0.1119,0.0162,0.2902,0.1132,0.7897,0.0204
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_late_or,0.0958,0.0,0.3027,0.1043,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,graph,0.0958,0.0,0.2459,0.007,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,stat,0.5627,0.0879,0.2847,0.1119,0.4755,0.0548
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_early,0.0958,0.0,0.1024,0.0185,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_late_attention,0.0958,0.0,0.0714,0.0016,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_late_mean,0.0958,0.0001,0.0715,0.0015,0.9997,0.0007
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_late_or,0.0958,0.0,0.0781,0.0049,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,graph,0.0958,0.0,0.1155,0.0044,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,stat,0.0972,0.0002,0.0714,0.0015,0.9831,0.0007
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_early,0.0972,0.0007,0.2878,0.081,0.993,0.0022
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_late_attention,0.0973,0.0002,0.1848,0.0094,0.9911,0.0022
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_late_mean,0.0959,0.0001,0.1856,0.0103,0.998,0.0007
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_late_or,0.0958,0.0,0.1912,0.0099,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,graph,0.0958,0.0,0.11,0.0051,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,stat,0.1042,0.0007,0.1836,0.0089,0.956,0.0054
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_early,0.1695,0.1059,0.6079,0.0281,0.9338,0.089
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_attention,0.2292,0.2271,0.58,0.0627,0.957,0.0536
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_mean,0.5171,0.2644,0.5793,0.059,0.8063,0.1375
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_or,0.3614,0.2849,0.5772,0.0554,0.8632,0.153
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,graph,0.3215,0.206,0.158,0.0661,0.4,0.5477
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,lstm,stat,0.4884,0.2677,0.5795,0.0617,0.8189,0.1212
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_early,0.1698,0.1754,0.1463,0.1044,0.9096,0.0924
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_attention,0.3801,0.2499,0.2894,0.1038,0.7341,0.1293
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_mean,0.5846,0.2066,0.2905,0.1069,0.6745,0.1167
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_or,0.3691,0.252,0.2618,0.1396,0.7371,0.1287
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,graph,0.472,0.0,0.1383,0.0596,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,mlp,stat,0.3691,0.252,0.2618,0.139,0.7371,0.1287
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_early,0.472,0.0,0.3299,0.0938,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_attention,0.0958,0.0,0.4037,0.0867,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.472,0.0,0.4067,0.0875,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_or,0.4724,0.0008,0.3927,0.0955,0.0003,0.0007
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,graph,0.472,0.0,0.2919,0.0209,0.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,stat,0.4724,0.0008,0.397,0.0869,0.0003,0.0007
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_early,0.1181,0.0496,0.1297,0.0231,0.996,0.0089
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_attention,0.0958,0.0,0.2066,0.0632,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.0958,0.0,0.2064,0.0632,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_or,0.0958,0.0,0.1525,0.0533,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,graph,0.0958,0.0,0.1012,0.0043,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,stat,0.1424,0.0695,0.2079,0.0622,0.8172,0.1556
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_early,0.7043,0.0244,0.5171,0.1215,0.3778,0.047
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_attention,0.3938,0.1667,0.1767,0.2162,0.2169,0.4393
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_mean,0.0958,0.0,0.4591,0.1974,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_or,0.0958,0.0,0.1471,0.051,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,graph,0.0958,0.0,0.1462,0.0496,1.0,0.0
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,lstm,stat,0.5879,0.1294,0.4591,0.1973,0.3278,0.2437
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_early,0.47,0.071,0.2133,0.0569,0.552,0.0673
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_attention,0.1117,0.0398,0.1475,0.033,0.9093,0.1113
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_mean,0.0912,0.0024,0.1462,0.0313,0.9421,0.0347
cross_as,rrc04_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_or,0.0958,0.0,0.2505,0.0341,1.0,0.0
